query_name,est_cost,true_cost,plan,physical_plan
29b,93113.0,3654568.0000000005,mi-t cc-mi cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-mi-t INL-cc-mi t INL-cc mi t-cct1 INL-cc cct1 mi t-cct2 INL-ci-cc cct1 cct2 mi t INL-an-cc cct1 cct2 ci mi t INL-n-an cc cct1 cct2 ci mi t INL-mc-an cc cct1 cct2 ci mi n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,60823.0,3690114.2000000007,cc-cct1 cc-t cc-cct2 cc-ci an-ci an-n cc-mc cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-cc-cct1 HJ-cc cct1-t INL-cc cct1 t-cct2 INL-ci-cc cct1 cct2 t INL-an-cc cct1 cct2 ci t INL-n-an cc cct1 cct2 ci t INL-mc-an cc cct1 cct2 ci n t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,97231.20000000001,3778128.0000000005,it1-mi mi-t cc-mi cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mk chn-ci ci-pi ci-rt cn-mc it2-pi k-mk,HJ-mi-it1 HJ-it1 mi-t INL-cc-it1 mi t INL-cc it1 mi t-cct1 INL-cc cct1 it1 mi t-cct2 INL-ci-cc cct1 cct2 it1 mi t INL-an-cc cct1 cct2 ci it1 mi t INL-n-an cc cct1 cct2 ci it1 mi t INL-mc-an cc cct1 cct2 ci it1 mi n t INL-mk-an cc cct1 cct2 ci it1 mc mi n t INL-an cc cct1 cct2 ci it1 mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci it1 mc mi mk n t INL-an cc cct1 cct2 chn ci it1 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,171588.80000000002,3745325.400000001,chn-ci an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-ci-chn INL-an-chn ci INL-n-an chn ci INL-cc-an chn ci n INL-an cc chn ci n-cct1 INL-an cc cct1 chn ci n-cct2 INL-mc-an cc cct1 cct2 chn ci n INL-mi-an cc cct1 cct2 chn ci mc n INL-mk-an cc cct1 cct2 chn ci mc mi n INL-t-an cc cct1 cct2 chn ci mc mi mk n INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,171591.2,3744622.400000001,ci-t cc-ci an-ci an-n cc-cct1 cc-cct2 cc-mc cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-ci-t INL-cc-ci t INL-an-cc ci t INL-n-an cc ci t INL-an cc ci n t-cct1 INL-an cc cct1 ci n t-cct2 INL-mc-an cc cct1 cct2 ci n t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,60823.0,3628765.2000000007,cc-cct2 cc-t cc-cct1 cc-ci an-ci an-n cc-mc cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-cc-cct2 HJ-cc cct2-t INL-cc cct2 t-cct1 INL-ci-cc cct1 cct2 t INL-an-cc cct1 cct2 ci t INL-n-an cc cct1 cct2 ci t INL-mc-an cc cct1 cct2 ci n t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,904824.8,961857.3999999998,mk-t k-mk cc-mk cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mi chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi,HJ-mk-t HJ-mk t-k INL-cc-k mk t INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-ci-cc cct1 cct2 k mk t INL-an-cc cct1 cct2 ci k mk t INL-n-an cc cct1 cct2 ci k mk t INL-mc-an cc cct1 cct2 ci k mk n t INL-mi-an cc cct1 cct2 ci k mc mk n t INL-an cc cct1 cct2 ci k mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci k mc mi mk n t INL-an cc cct1 cct2 chn ci k mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn k mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,212608.80000000002,3811252.600000001,ci-n chn-ci an-ci cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-ci-n HJ-ci n-chn INL-an-chn ci n INL-cc-an chn ci n INL-an cc chn ci n-cct1 INL-an cc cct1 chn ci n-cct2 INL-mc-an cc cct1 cct2 chn ci n INL-mi-an cc cct1 cct2 chn ci mc n INL-mk-an cc cct1 cct2 chn ci mc mi n INL-t-an cc cct1 cct2 chn ci mc mi mk n INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,521866.4,4106104.0000000005,mc-t cc-mc cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-mc-t INL-cc-mc t INL-cc mc t-cct1 INL-cc cct1 mc t-cct2 INL-ci-cc cct1 cct2 mc t INL-an-cc cct1 cct2 ci mc t INL-n-an cc cct1 cct2 ci mc t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,234461.00000000003,451140.60000000015,an-n n-pi it2-pi an-ci chn-ci cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-rt cn-mc it1-mi k-mk,HJ-an-n INL-pi-an n HJ-an n pi-it2 INL-ci-an it2 n pi HJ-an ci it2 n pi-chn INL-cc-an chn ci it2 n pi INL-an cc chn ci it2 n pi-cct1 INL-an cc cct1 chn ci it2 n pi-cct2 INL-mc-an cc cct1 cct2 chn ci it2 n pi INL-mi-an cc cct1 cct2 chn ci it2 mc n pi INL-mk-an cc cct1 cct2 chn ci it2 mc mi n pi INL-t-an cc cct1 cct2 chn ci it2 mc mi mk n pi INL-an cc cct1 cct2 chn ci it2 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it2 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it2 mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,646010.8,821371.3999999998,it2-pi cc-t cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi k-mk,HJ-pi-it2 HJ-cc-t INL-cc t-cct1 INL-cc cct1 t-cct2 INL-ci-cc cct1 cct2 t INL-an-cc cct1 cct2 ci t INL-n-an cc cct1 cct2 ci t INL-mc-an cc cct1 cct2 ci n t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn HJ-it2 pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci it2 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it2 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it2 mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,382787.79999999993,3837716.2000000007,cc-mi cc-t cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,INL-mi-cc HJ-cc mi-t INL-cc mi t-cct1 INL-cc cct1 mi t-cct2 INL-ci-cc cct1 cct2 mi t INL-an-cc cct1 cct2 ci mi t INL-n-an cc cct1 cct2 ci mi t INL-mc-an cc cct1 cct2 ci mi n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,297219.4,3974224.600000001,cc-ci chn-ci an-ci an-n cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,INL-ci-cc HJ-cc ci-chn INL-an-cc chn ci INL-n-an cc chn ci INL-an cc chn ci n-cct1 INL-an cc cct1 chn ci n-cct2 INL-mc-an cc cct1 cct2 chn ci n INL-mi-an cc cct1 cct2 chn ci mc n INL-mk-an cc cct1 cct2 chn ci mc mi n INL-t-an cc cct1 cct2 chn ci mc mi mk n INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,7347834.0,3295297.600000001,cc-mk cc-t k-mk cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mi chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi,HJ-mk-cc HJ-cc mk-t HJ-cc mk t-k INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-ci-cc cct1 cct2 k mk t INL-an-cc cct1 cct2 ci k mk t INL-n-an cc cct1 cct2 ci k mk t INL-mc-an cc cct1 cct2 ci k mk n t INL-mi-an cc cct1 cct2 ci k mc mk n t INL-an cc cct1 cct2 ci k mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci k mc mi mk n t INL-an cc cct1 cct2 chn ci k mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn k mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,28718198.6,38965859.60000002,mc-mk mc-t k-mk cc-mc cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mi chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi,HJ-mk-mc HJ-mc mk-t HJ-mc mk t-k INL-cc-k mc mk t INL-cc k mc mk t-cct1 INL-cc cct1 k mc mk t-cct2 INL-ci-cc cct1 cct2 k mc mk t INL-an-cc cct1 cct2 ci k mc mk t INL-n-an cc cct1 cct2 ci k mc mk t INL-mi-an cc cct1 cct2 ci k mc mk n t INL-an cc cct1 cct2 ci k mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci k mc mi mk n t INL-an cc cct1 cct2 chn ci k mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn k mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,1568151.4000000001,2841939.2,cn-mc mc-t cc-mc cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mi cc-mk chn-ci ci-pi ci-rt it1-mi it2-pi k-mk,HJ-mc-cn HJ-cn mc-t INL-cc-cn mc t INL-cc cn mc t-cct1 INL-cc cct1 cn mc t-cct2 INL-ci-cc cct1 cct2 cn mc t INL-an-cc cct1 cct2 ci cn mc t INL-n-an cc cct1 cct2 ci cn mc t INL-mi-an cc cct1 cct2 ci cn mc n t INL-mk-an cc cct1 cct2 ci cn mc mi n t INL-an cc cct1 cct2 ci cn mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci cn mc mi mk n t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi t-rt INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,1420985.6,4880795.2,cc-mc cc-t cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mi cc-mk chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-mc-cc HJ-cc mc-t INL-cc mc t-cct1 INL-cc cct1 mc t-cct2 INL-ci-cc cct1 cct2 mc t INL-an-cc cct1 cct2 ci mc t INL-n-an cc cct1 cct2 ci mc t INL-mi-an cc cct1 cct2 ci mc n t INL-mk-an cc cct1 cct2 ci mc mi n t INL-an cc cct1 cct2 ci mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,243070.00000000003,2847000.400000001,ci-rt chn-ci an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-pi cn-mc it1-mi it2-pi k-mk,HJ-ci-rt HJ-ci rt-chn INL-an-chn ci rt INL-n-an chn ci rt INL-cc-an chn ci n rt INL-an cc chn ci n rt-cct1 INL-an cc cct1 chn ci n rt-cct2 INL-mc-an cc cct1 cct2 chn ci n rt INL-mi-an cc cct1 cct2 chn ci mc n rt INL-mk-an cc cct1 cct2 chn ci mc mi n rt INL-t-an cc cct1 cct2 chn ci mc mi mk n rt INL-pi-an cc cct1 cct2 chn ci mc mi mk n rt t INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,1127045.2,4440752.600000001,ci-mi chn-ci an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mk cc-t ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-ci-mi HJ-ci mi-chn INL-an-chn ci mi INL-n-an chn ci mi INL-cc-an chn ci mi n INL-an cc chn ci mi n-cct1 INL-an cc cct1 chn ci mi n-cct2 INL-mc-an cc cct1 cct2 chn ci mi n INL-mk-an cc cct1 cct2 chn ci mc mi n INL-t-an cc cct1 cct2 chn ci mc mi mk n INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,3218913.4000000004,6532965.000000001,an-ci chn-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-pi ci-rt cn-mc it1-mi it2-pi k-mk,HJ-an-ci HJ-an ci-chn INL-n-an chn ci INL-cc-an chn ci n INL-an cc chn ci n-cct1 INL-an cc cct1 chn ci n-cct2 INL-mc-an cc cct1 cct2 chn ci n INL-mi-an cc cct1 cct2 chn ci mc n INL-mk-an cc cct1 cct2 chn ci mc mi n INL-t-an cc cct1 cct2 chn ci mc mi mk n INL-pi-an cc cct1 cct2 chn ci mc mi mk n t INL-an cc cct1 cct2 chn ci mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,7419997.2,7084225.400000001,mi-mk mi-t it1-mi cc-mi cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc chn-ci ci-pi ci-rt cn-mc it2-pi k-mk,HJ-mk-mi HJ-mi mk-t HJ-mi mk t-it1 INL-cc-it1 mi mk t INL-cc it1 mi mk t-cct1 INL-cc cct1 it1 mi mk t-cct2 INL-ci-cc cct1 cct2 it1 mi mk t INL-an-cc cct1 cct2 ci it1 mi mk t INL-n-an cc cct1 cct2 ci it1 mi mk t INL-mc-an cc cct1 cct2 ci it1 mi mk n t INL-an cc cct1 cct2 ci it1 mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci it1 mc mi mk n t INL-an cc cct1 cct2 chn ci it1 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,649255.2,758758.7999999997,n-pi it2-pi an-n an-ci chn-ci cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-rt cn-mc it1-mi k-mk,HJ-pi-n HJ-n pi-it2 INL-an-it2 n pi INL-ci-an it2 n pi HJ-an ci it2 n pi-chn INL-cc-an chn ci it2 n pi INL-an cc chn ci it2 n pi-cct1 INL-an cc cct1 chn ci it2 n pi-cct2 INL-mc-an cc cct1 cct2 chn ci it2 n pi INL-mi-an cc cct1 cct2 chn ci it2 mc n pi INL-mk-an cc cct1 cct2 chn ci it2 mc mi n pi INL-t-an cc cct1 cct2 chn ci it2 mc mi mk n pi INL-an cc cct1 cct2 chn ci it2 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it2 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it2 mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,25438468.799999997,12117007.799999995,ci-pi chn-ci it2-pi an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-mk cc-t ci-rt cn-mc it1-mi k-mk,HJ-pi-ci HJ-ci pi-chn HJ-chn ci pi-it2 INL-an-chn ci it2 pi INL-n-an chn ci it2 pi INL-cc-an chn ci it2 n pi INL-an cc chn ci it2 n pi-cct1 INL-an cc cct1 chn ci it2 n pi-cct2 INL-mc-an cc cct1 cct2 chn ci it2 n pi INL-mi-an cc cct1 cct2 chn ci it2 mc n pi INL-mk-an cc cct1 cct2 chn ci it2 mc mi n pi INL-t-an cc cct1 cct2 chn ci it2 mc mi mk n pi INL-an cc cct1 cct2 chn ci it2 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it2 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it2 mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,3776831.8000000003,5452230.200000001,ci-mc chn-ci ci-rt an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mi cc-mk cc-t ci-pi cn-mc it1-mi it2-pi k-mk,HJ-mc-ci HJ-ci mc-chn HJ-chn ci mc-rt INL-an-chn ci mc rt INL-n-an chn ci mc rt INL-cc-an chn ci mc n rt INL-an cc chn ci mc n rt-cct1 INL-an cc cct1 chn ci mc n rt-cct2 INL-mi-an cc cct1 cct2 chn ci mc n rt INL-mk-an cc cct1 cct2 chn ci mc mi n rt INL-t-an cc cct1 cct2 chn ci mc mi mk n rt INL-pi-an cc cct1 cct2 chn ci mc mi mk n rt t INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,5793153.0,8881853.399999999,ci-mk chn-ci ci-rt an-ci an-n cc-ci cc-cct1 cc-cct2 cc-mc cc-mi cc-t ci-pi cn-mc it1-mi it2-pi k-mk,HJ-mk-ci HJ-ci mk-chn HJ-chn ci mk-rt INL-an-chn ci mk rt INL-n-an chn ci mk rt INL-cc-an chn ci mk n rt INL-an cc chn ci mk n rt-cct1 INL-an cc cct1 chn ci mk n rt-cct2 INL-mc-an cc cct1 cct2 chn ci mk n rt INL-mi-an cc cct1 cct2 chn ci mc mk n rt INL-t-an cc cct1 cct2 chn ci mc mi mk n rt INL-pi-an cc cct1 cct2 chn ci mc mi mk n rt t INL-cn-an cc cct1 cct2 chn ci mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29b,904853.8,962135.3999999999,k-mk mk-t cc-mk cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mc cc-mi chn-ci ci-pi ci-rt cn-mc it1-mi it2-pi,HJ-mk-k HJ-k mk-t INL-cc-k mk t INL-cc k mk t-cct1 INL-cc cct1 k mk t-cct2 INL-ci-cc cct1 cct2 k mk t INL-an-cc cct1 cct2 ci k mk t INL-n-an cc cct1 cct2 ci k mk t INL-mc-an cc cct1 cct2 ci k mk n t INL-mi-an cc cct1 cct2 ci k mc mk n t INL-an cc cct1 cct2 ci k mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci k mc mi mk n t INL-an cc cct1 cct2 chn ci k mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci k mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn k mc mi mk n pi rt t-it1 INL-an cc cct1 cct2 chn ci cn it1 k mc mi mk n pi rt t-it2
29b,3619493.0000000005,5024231.2,mc-mi mc-t it1-mi cc-mc cc-cct1 cc-cct2 cc-ci an-ci an-n cc-mk chn-ci ci-pi ci-rt cn-mc it2-pi k-mk,HJ-mc-mi HJ-mc mi-t HJ-mc mi t-it1 INL-cc-it1 mc mi t INL-cc it1 mc mi t-cct1 INL-cc cct1 it1 mc mi t-cct2 INL-ci-cc cct1 cct2 it1 mc mi t INL-an-cc cct1 cct2 ci it1 mc mi t INL-n-an cc cct1 cct2 ci it1 mc mi t INL-mk-an cc cct1 cct2 ci it1 mc mi n t INL-an cc cct1 cct2 ci it1 mc mi mk n t-chn INL-pi-an cc cct1 cct2 chn ci it1 mc mi mk n t INL-an cc cct1 cct2 chn ci it1 mc mi mk n pi t-rt INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
29c,88028.0,40783919.800000004,cc-cct1 cc-cct2 cc-ci ci-rt cc-mi it1-mi cc-t chn-ci ci-n an-ci cc-mc cc-mk ci-pi cn-mc it2-pi k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-ci-cc cct1 cct2 HJ-cc cct1 cct2 ci-rt INL-mi-cc cct1 cct2 ci rt HJ-cc cct1 cct2 ci mi rt-it1 INL-t-cc cct1 cct2 ci it1 mi rt INL-chn-cc cct1 cct2 ci it1 mi rt t INL-n-cc cct1 cct2 chn ci it1 mi rt t INL-an-cc cct1 cct2 chn ci it1 mi n rt t INL-mc-an cc cct1 cct2 chn ci it1 mi n rt t INL-mk-an cc cct1 cct2 chn ci it1 mc mi n rt t INL-pi-an cc cct1 cct2 chn ci it1 mc mi mk n rt t INL-cn-an cc cct1 cct2 chn ci it1 mc mi mk n pi rt t INL-an cc cct1 cct2 chn ci cn it1 mc mi mk n pi rt t-it2 INL-an cc cct1 cct2 chn ci cn it1 it2 mc mi mk n pi rt t-k
